PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,Side,GroupId,GroupSize,TotalSpending,NoSpending,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
0904_01,0,C/33/P,1.0,0,0.0,2792.0,0.0,148.0,1043.0,False,33,0,0904,1,2.267175572519084,0,True,False,False,True,False,True,False,False,False,False,False
0905_01,0,D/38/P,0.11764705882352941,0,4.0,0.0,421.0,435.0,19.0,False,38,0,0905,1,0.11311589174184594,0,False,True,True,False,False,False,True,False,False,False,False
0906_01,0,F/168/S,-0.47058823529411764,0,0.0,388.0,469.0,0.0,0.0,True,168,1,0906,1,0.09784871616932686,0,False,False,False,False,False,False,False,False,True,False,False
0907_01,0,B/34/P,0.8235294117647058,0,0.0,5738.0,7.0,9038.0,28.0,False,34,0,0907,2,9.781401804302568,0,True,False,False,False,True,False,False,False,False,False,False
0907_02,0,B/34/P,0.058823529411764705,0,0.0,1736.0,0.0,145.0,634.0,False,34,0,0907,2,1.248438584316447,0,True,False,False,True,True,False,False,False,False,False,False
0910_01,1,G/137/S,-0.47058823529411764,0,0.0,0.0,0.0,0.0,0.0,True,137,1,0910,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0911_01,0,F/189/P,0.29411764705882354,1,2492.0,0.0,0.0,136.0,4.0,False,189,0,0911,2,1.3296321998612075,0,False,True,False,True,False,False,False,False,True,False,False
0911_02,0,F/189/P,2.764705882352941,0,853.0,0.0,543.0,31.0,0.0,True,189,0,0911,2,0.49340735600277585,0,False,False,False,True,False,False,False,False,True,False,False
0912_01,0,B/37/S,0.23529411764705882,0,0.0,7461.0,0.0,369.0,450.0,True,37,1,0912,1,5.24913254684247,0,True,False,False,True,True,False,False,False,False,False,False
0913_01,0,E/51/P,0.6470588235294118,0,0.0,172.0,0.0,5907.0,34.0,False,51,0,0913,1,3.745315752949341,0,True,False,False,False,False,False,False,True,False,False,False
0915_01,0,G/138/S,-0.4117647058823529,0,157.0,0.0,0.0,544.0,3.0,False,138,1,0915,1,-0.008327550312283136,0,False,False,False,True,False,False,False,False,False,True,False
0918_01,0,E/66/S,-0.17647058823529413,0,47.0,0.0,10.0,139.0,1406.0,False,66,1,0918,1,0.6148507980569049,0,False,False,False,True,False,False,False,True,False,False,False
0919_01,0,F/190/P,-0.058823529411764705,0,18.0,84.0,93.0,886.0,289.0,False,190,0,0919,1,0.4538514920194309,0,False,False,True,False,False,False,False,False,True,False,False
0921_01,1,G/139/S,1.0,0,0.0,0.0,0.0,0.0,0.0,False,139,1,0921,1,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
0922_01,1,B/35/P,0.35294117647058826,0,0.0,0.0,0.0,0.0,0.0,True,35,0,0922,2,-0.49687716863289383,1,True,False,False,False,True,False,False,False,False,False,False
0922_02,0,B/35/P,0.23529411764705882,0,0.0,1095.0,0.0,169.0,1226.0,False,35,0,0922,2,1.231089521165857,0,True,False,False,False,True,False,False,False,False,False,False
0923_01,0,C/38/S,0.0,0,0.0,7767.0,0.0,15.0,2453.0,True,38,1,0923,2,6.605829285218598,0,True,False,False,False,False,True,False,False,False,False,False
0923_02,1,B/38/S,-0.29411764705882354,0,0.0,0.0,0.0,0.0,0.0,True,38,1,0923,2,-0.49687716863289383,1,True,False,False,True,True,False,False,False,False,False,False
0924_01,0,E/67/S,0.35294117647058826,0,13.0,0.0,984.0,0.0,0.0,False,67,1,0924,1,0.19500346981263011,0,False,False,False,True,False,False,False,True,False,False,False
0925_01,0,F/191/P,0.4117647058823529,0,379.0,0.0,1626.0,0.0,0.0,False,191,0,0925,3,0.8945176960444136,0,False,True,False,True,False,False,False,False,True,False,False
0925_02,1,F/191/P,-0.9411764705882353,0,0.0,0.0,0.0,0.0,0.0,True,191,0,0925,3,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
0925_03,1,F/191/P,0.8235294117647058,0,0.0,0.0,0.0,0.0,0.0,True,191,0,0925,3,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
0926_01,0,B/39/S,0.17647058823529413,0,0.0,7992.0,0.0,507.0,25.0,True,39,1,0926,2,5.4184594031922275,0,True,False,False,False,True,False,False,False,False,False,False
0926_02,0,B/39/S,0.17647058823529413,0,0.0,760.0,234.0,2761.0,81.0,False,39,1,0926,2,2.1651630811936156,0,True,False,False,True,True,False,False,False,False,False,False
0927_01,0,G/140/S,-0.11764705882352941,0,0.0,0.0,699.0,43.0,22.0,False,140,1,0927,1,0.033310201249132546,0,False,False,False,True,False,False,False,False,False,True,False
0928_01,1,G/133/P,0.23529411764705882,0,0.0,0.0,0.0,0.0,0.0,True,133,0,0928,1,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
0930_01,0,F/192/P,0.6470588235294118,0,646.0,0.0,0.0,135.0,260.0,False,192,0,0930,2,0.22553782095766828,0,False,False,False,True,False,False,False,False,True,False,False
0930_02,1,G/134/P,-0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,True,134,0,0930,2,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0931_01,0,F/193/P,-0.47058823529411764,0,0.0,0.0,115.0,126.0,491.0,True,193,0,0931,1,0.011103400416377515,0,False,False,False,True,False,False,False,False,True,False,False
0932_01,1,G/734/S,0.11764705882352941,0,0.0,0.0,0.0,0.0,0.0,True,734,1,0932,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,False,True,False
0933_01,0,C/35/P,0.17647058823529413,0,14.0,12045.0,0.0,2121.0,0.0,True,35,0,0933,2,9.34351145038168,0,True,False,False,True,False,True,False,False,False,False,False
0933_02,0,C/35/P,0.11764705882352941,0,0.0,1127.0,0.0,1867.0,1070.0,False,35,0,0933,2,2.323386537126995,0,True,False,False,True,False,True,False,False,False,False,False
0935_01,0,F/194/P,0.5294117647058824,0,0.0,11.0,0.0,18.0,872.0,False,194,0,0935,1,0.12838306731436502,0,False,False,False,True,False,False,False,False,True,False,False
0938_01,0,F/172/S,-0.17647058823529413,0,174.0,0.0,0.0,630.0,0.0,False,172,1,0938,3,0.061068702290076333,0,False,False,False,True,False,False,False,False,True,False,False
0938_02,0,E/68/S,0.17647058823529413,0,0.0,0.0,871.0,0.0,0.0,True,68,1,0938,3,0.10756419153365718,0,False,False,False,True,False,False,False,True,False,False,False
0938_03,0,G/143/S,-1.588235294117647,0,0.0,0.0,0.0,0.0,0.0,True,143,1,0938,3,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0939_01,1,G/135/P,-0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,True,135,0,0939,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0940_01,0,G/136/P,0.6470588235294118,0,55.0,741.0,0.0,0.0,13.0,True,136,0,0940,1,0.06453851492019431,0,False,False,False,True,False,False,False,False,False,True,False
0941_01,0,F/195/P,-0.8235294117647058,0,0.0,7.0,0.0,1175.0,0.0,False,195,0,0941,1,0.32338653712699517,0,False,False,False,True,False,False,False,False,True,False,False
0942_01,0,F/196/P,-0.5294117647058824,0,594.0,0.0,555.0,0.0,0.0,False,196,0,0942,1,0.3004857737682165,0,False,True,False,True,False,False,False,False,True,False,False
0944_01,0,G/137/P,-0.6470588235294118,0,891.0,0.0,831.0,0.0,0.0,False,137,0,0944,2,0.6981263011797363,0,False,False,False,True,False,False,False,False,False,True,False
0944_02,0,G/137/P,-1.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,False,137,0,0944,2,-0.49687716863289383,1,False,False,False,False,False,False,False,False,False,True,False
0946_01,0,F/198/P,-0.47058823529411764,0,72.0,5.0,0.0,342.0,188.0,True,198,0,0946,1,-0.07564191533657183,0,False,False,False,True,False,False,False,False,True,False,False
0947_01,0,G/138/P,-0.058823529411764705,0,0.0,474.0,0.0,0.0,201.0,False,138,0,0947,1,-0.028452463566967384,0,False,False,False,False,False,False,False,False,False,True,False
0949_01,1,G/140/P,-0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,True,140,0,0949,1,-0.49687716863289383,1,False,False,False,False,False,False,False,False,False,True,False
0951_01,1,G/144/S,0.6470588235294118,0,0.0,0.0,0.0,0.0,0.0,True,144,1,0951,1,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
0952_01,0,F/175/S,1.0588235294117647,0,877.0,0.0,1383.0,0.0,0.0,False,175,1,0952,1,1.0714781401804303,0,False,True,False,True,False,False,False,False,True,False,False
0953_01,0,F/199/P,1.2352941176470589,0,0.0,306.0,3.0,0.0,359.0,False,199,0,0953,1,-0.033310201249132546,0,False,False,True,False,False,False,False,False,True,False,False
0955_01,1,G/145/S,-0.5882352941176471,0,0.0,0.0,0.0,0.0,0.0,False,145,1,0955,1,-0.49687716863289383,1,False,False,False,False,False,False,False,False,False,True,False
0956_01,0,E/70/S,0.058823529411764705,0,0.0,631.0,0.0,5.0,0.0,True,70,1,0956,1,-0.055517002081887576,0,False,False,False,True,False,False,False,True,False,False,False
0957_01,1,F/201/P,0.8235294117647058,0,0.0,0.0,0.0,0.0,0.0,True,201,0,0957,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
0960_01,0,E/72/S,-0.47058823529411764,0,3.0,0.0,0.0,0.0,788.0,False,72,1,0960,1,0.0520471894517696,0,False,False,False,True,False,False,False,True,False,False,False
0961_01,0,G/141/P,-0.7647058823529411,0,0.0,885.0,8.0,0.0,0.0,True,141,0,0961,1,0.12283136710617627,0,False,False,False,False,False,False,False,False,False,True,False
0964_01,1,B/36/P,-0.35294117647058826,0,0.0,0.0,0.0,0.0,0.0,True,36,0,0964,2,-0.49687716863289383,1,True,False,False,True,True,False,False,False,False,False,False
0964_02,1,B/36/P,1.2352941176470589,0,0.0,0.0,0.0,0.0,0.0,True,36,0,0964,2,-0.49687716863289383,1,True,False,False,True,True,False,False,False,False,False,False
0965_01,0,F/178/S,-0.47058823529411764,0,631.0,0.0,834.0,304.0,0.0,False,178,1,0965,1,0.7307425399028452,0,False,True,False,True,False,False,False,False,True,False,False
0966_01,0,F/179/S,0.11764705882352941,0,1377.0,0.0,0.0,167.0,0.0,False,179,1,0966,1,0.5746009715475364,0,False,False,False,True,False,False,False,False,True,False,False
0968_01,0,E/53/P,-0.4117647058823529,0,792.0,0.0,0.0,0.0,0.0,False,53,0,0968,1,0.0527411519777932,0,False,False,False,True,False,False,False,True,False,False,False
0969_01,1,F/202/P,1.0,0,0.0,0.0,0.0,0.0,0.0,True,202,0,0969,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
0970_01,1,G/142/P,-0.47058823529411764,0,0.0,0.0,0.0,0.0,0.0,True,142,0,0970,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0971_01,1,G/143/P,2.176470588235294,0,0.0,0.0,0.0,0.0,0.0,False,143,0,0971,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0972_01,0,E/54/P,-0.35294117647058826,0,0.0,314.0,323.0,1026.0,6.0,False,54,0,0972,1,0.6613462873004857,0,False,False,False,True,False,False,False,True,False,False,False
0975_01,0,E/56/P,0.29411764705882354,0,58.0,317.0,448.0,3.0,0.0,True,56,0,0975,1,0.07633587786259542,0,False,False,False,False,False,False,False,True,False,False,False
0976_01,1,G/146/S,-0.4117647058823529,0,0.0,0.0,0.0,0.0,0.0,False,146,1,0976,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0978_01,0,F/203/P,-0.17647058823529413,0,0.0,32.0,8.0,0.0,0.0,False,203,0,0978,1,-0.46911866759195003,0,False,False,False,True,False,False,False,False,True,False,False
0979_01,0,B/40/S,1.0,0,0.0,0.0,0.0,0.0,0.0,True,40,1,0979,1,-0.49687716863289383,1,True,False,False,True,True,False,False,False,False,False,False
0982_01,1,G/145/P,1.7647058823529411,0,0.0,0.0,0.0,0.0,0.0,True,145,0,0982,2,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
0982_02,0,G/145/P,1.411764705882353,0,0.0,0.0,4.0,0.0,0.0,False,145,0,0982,2,-0.49410131852879946,0,False,False,False,True,False,False,False,False,False,True,False
0983_01,1,G/149/S,0.4117647058823529,0,0.0,0.0,0.0,0.0,0.0,True,149,1,0983,1,-0.49687716863289383,1,False,False,False,False,False,False,False,False,False,True,False
0984_01,0,G/150/S,1.0588235294117647,0,0.0,1.0,13.0,0.0,873.0,False,150,1,0984,8,0.11866759195003469,0,False,False,False,True,False,False,False,False,False,True,False
0984_02,0,F/182/S,-0.17647058823529413,0,0.0,0.0,718.0,0.0,0.0,False,182,1,0984,8,0.0013879250520471894,0,False,False,False,True,False,False,False,False,True,False,False
0984_03,0,G/150/S,-0.23529411764705882,0,0.0,0.0,490.0,0.0,319.0,False,150,1,0984,8,0.06453851492019431,0,False,False,False,True,False,False,False,False,False,True,False
0984_04,1,G/150/S,0.17647058823529413,0,0.0,0.0,0.0,0.0,0.0,True,150,1,0984,8,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0984_05,0,F/182/S,-0.4117647058823529,0,0.0,11.0,0.0,136.0,1088.0,False,182,1,0984,8,0.36016655100624567,0,False,False,False,False,False,False,False,False,True,False,False
0984_06,1,G/150/S,-0.29411764705882354,0,0.0,0.0,0.0,0.0,0.0,True,150,1,0984,8,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0984_07,1,G/150/S,0.0,0,0.0,0.0,0.0,0.0,0.0,False,150,1,0984,8,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
0984_08,1,G/150/S,2.588235294117647,0,0.0,0.0,0.0,0.0,0.0,True,150,1,0984,8,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0985_01,0,E/57/P,-0.5294117647058824,0,6.0,0.0,0.0,12.0,704.0,True,57,0,0985,1,0.004163775156141568,0,False,False,False,False,False,False,False,True,False,False,False
0987_01,0,F/204/P,-0.6470588235294118,0,3.0,0.0,35.0,150.0,478.0,False,204,0,0987,1,-0.03469812630117974,0,False,False,False,True,False,False,False,False,True,False,False
0988_01,0,G/151/S,0.058823529411764705,0,0.0,3.0,906.0,0.0,0.0,False,151,1,0988,2,0.1339347675225538,0,False,False,False,True,False,False,False,False,False,True,False
0988_02,0,E/73/S,0.5294117647058824,0,1.0,784.0,0.0,55.0,149.0,True,73,1,0988,2,0.18945176960444135,0,False,False,False,True,False,False,False,True,False,False,False
0989_01,0,G/146/P,-1.2352941176470589,0,0.0,0.0,0.0,0.0,0.0,False,146,0,0989,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0990_01,0,F/183/S,-0.058823529411764705,0,0.0,541.0,46.0,4.0,96.0,False,183,1,0990,1,-0.020124913254684247,0,False,False,True,False,False,False,False,False,True,False,False
0991_01,1,G/152/S,0.0,0,0.0,0.0,0.0,0.0,0.0,False,152,1,0991,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0992_01,0,D/35/S,1.2941176470588236,0,31.0,2727.0,0.0,184.0,135.0,True,35,1,0992,6,1.638445523941707,0,True,False,False,True,False,False,True,False,False,False,False
0992_02,0,D/35/S,0.11764705882352941,0,387.0,942.0,0.0,9927.0,1341.0,False,35,1,0992,6,8.24496877168633,0,True,False,False,True,False,False,True,False,False,False,False
0992_03,0,D/35/S,1.1176470588235294,0,1192.0,1736.0,17.0,21.0,0.0,True,35,1,0992,6,1.5614156835530881,0,True,False,False,False,False,False,True,False,False,False,False
0992_04,0,G/734/S,0.47058823529411764,1,8030.0,300.0,0.0,0.0,1436.0,False,734,1,0992,6,6.280360860513532,0,True,False,False,False,False,False,False,False,False,True,False
0992_05,1,D/35/S,-0.5882352941176471,0,0.0,0.0,0.0,0.0,0.0,True,35,1,0992,6,-0.49687716863289383,1,True,False,False,False,False,False,True,False,False,False,False
0992_06,0,D/35/S,0.5882352941176471,0,4301.0,791.0,0.0,1748.0,91.0,False,35,1,0992,6,4.312977099236641,0,True,False,False,False,False,False,True,False,False,False,False
0993_01,0,F/184/S,-0.17647058823529413,0,252.0,0.0,0.0,449.0,0.0,False,184,1,0993,1,-0.010409437890353921,0,False,False,False,False,False,False,False,False,True,False,False
0994_01,1,G/153/S,1.1764705882352942,0,0.0,0.0,0.0,0.0,0.0,False,153,1,0994,2,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
0994_02,0,F/185/S,-0.058823529411764705,0,621.0,1.0,98.0,11.0,135.0,False,185,1,0994,2,0.1040943789035392,0,False,False,False,True,False,False,False,False,True,False,False
0995_01,1,C/36/P,1.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,True,36,0,0995,1,-0.49687716863289383,1,True,False,False,False,False,True,False,False,False,False,False
0997_01,0,F/186/S,0.0,0,253.0,0.0,880.0,22.0,2.0,False,186,1,0997,1,0.3060374739764053,0,False,True,False,True,False,False,False,False,True,False,False
0998_01,0,C/37/P,1.7058823529411764,0,0.0,7447.0,0.0,253.0,35.0,True,37,0,0998,1,4.8709229701596115,0,True,False,False,True,False,True,False,False,False,False,False
1000_01,0,D/39/P,-0.5294117647058824,0,885.0,0.0,32.0,0.0,0.0,False,39,0,1000,1,0.13948646773074255,0,False,True,False,True,False,False,True,False,False,False,False
1001_01,1,G/154/S,-0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,False,154,1,1001,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1002_01,0,F/187/S,-1.411764705882353,0,0.0,0.0,0.0,0.0,0.0,True,187,1,1002,3,-0.49687716863289383,1,False,True,False,False,False,False,False,False,True,False,False
1002_02,0,F/187/S,0.8823529411764706,0,1050.0,0.0,715.0,0.0,3.0,False,187,1,1002,3,0.7300485773768216,0,False,True,False,True,False,False,False,False,True,False,False
1002_03,1,F/187/S,-1.5294117647058822,0,0.0,0.0,0.0,0.0,0.0,True,187,1,1002,3,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1004_01,1,A/11/S,1.7058823529411764,0,0.0,0.0,0.0,0.0,0.0,True,11,1,1004,1,-0.49687716863289383,1,True,False,False,False,False,False,False,False,False,False,False
1005_01,0,G/156/S,-0.4117647058823529,0,0.0,0.0,4.0,9.0,773.0,False,156,1,1005,1,0.048577376821651634,0,False,False,False,True,False,False,False,False,False,True,False
1006_01,0,E/74/S,-0.35294117647058826,0,0.0,0.0,0.0,0.0,791.0,False,74,1,1006,3,0.0520471894517696,0,False,False,False,True,False,False,False,True,False,False,False
1006_02,1,E/74/S,-1.2941176470588236,0,0.0,0.0,0.0,0.0,0.0,True,74,1,1006,3,-0.49687716863289383,1,False,False,False,True,False,False,False,True,False,False,False
1006_03,0,G/734/S,-0.8823529411764706,0,0.0,0.0,0.0,0.0,0.0,True,734,1,1006,3,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1008_01,1,C/39/S,0.7058823529411765,0,0.0,0.0,0.0,0.0,0.0,True,39,1,1008,2,-0.49687716863289383,1,True,False,False,False,False,True,False,False,False,False,False
1008_02,1,C/39/S,1.9411764705882353,0,0.0,0.0,0.0,0.0,0.0,True,39,1,1008,2,-0.49687716863289383,1,True,False,False,True,False,True,False,False,False,False,False
1011_01,0,G/734/S,0.23529411764705882,0,1633.0,4.0,49.0,6.0,0.0,False,734,1,1011,2,0.6773074253990284,0,False,False,False,True,False,False,False,False,False,True,False
1011_02,1,G/148/P,1.8235294117647058,0,0.0,0.0,0.0,0.0,0.0,False,148,0,1011,2,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1012_01,1,G/149/P,-0.47058823529411764,0,0.0,0.0,0.0,0.0,0.0,True,149,0,1012,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1013_01,1,G/158/S,0.11764705882352941,0,0.0,0.0,0.0,0.0,0.0,False,158,1,1013,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1014_01,1,F/207/P,-0.47058823529411764,0,0.0,0.0,0.0,0.0,0.0,True,207,0,1014,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1015_01,0,F/189/S,1.0,0,0.0,131.0,267.0,554.0,0.0,False,189,1,1015,1,0.16377515614156835,0,False,False,False,True,False,False,False,False,True,False,False
1017_01,0,F/190/S,-0.4117647058823529,0,0.0,15.0,122.0,1125.0,0.0,False,190,1,1017,1,0.3789035392088827,0,False,False,False,True,False,False,False,False,True,False,False
1018_01,1,G/150/P,-0.5294117647058824,0,0.0,0.0,0.0,0.0,0.0,True,150,0,1018,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1019_01,0,F/191/S,0.5294117647058824,0,1.0,1410.0,0.0,1.0,0.0,True,191,1,1019,1,0.48299791811242193,0,False,False,False,True,False,False,False,False,True,False,False
1020_01,1,F/208/P,-0.11764705882352941,0,0.0,0.0,0.0,0.0,0.0,True,208,0,1020,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1022_01,0,G/734/S,-0.7058823529411765,0,48.0,6.0,0.0,954.0,0.0,False,734,1,1022,1,0.20263705759888967,0,False,False,False,True,False,False,False,False,False,True,False
1024_01,0,F/209/P,-0.5294117647058824,0,187.0,12.0,0.0,1277.0,0.0,False,209,0,1024,4,0.527411519777932,0,False,False,False,False,False,False,False,False,True,False,False
1024_02,1,G/152/P,-1.588235294117647,0,0.0,0.0,0.0,0.0,0.0,True,152,0,1024,4,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1024_03,0,G/152/P,1.588235294117647,0,0.0,5.0,0.0,594.0,209.0,False,152,0,1024,4,0.06384455239417071,0,False,False,False,False,False,False,False,False,False,True,False
1024_04,0,G/152/P,-1.588235294117647,0,0.0,0.0,0.0,0.0,0.0,False,152,0,1024,4,-0.49687716863289383,1,False,False,False,False,False,False,False,False,False,True,False
1025_01,0,F/210/P,-0.4117647058823529,0,759.0,0.0,106.0,202.0,0.0,False,210,0,1025,1,0.24358084663428176,0,False,False,False,True,False,False,False,False,True,False,False
1026_01,1,G/159/S,-0.35294117647058826,0,0.0,0.0,0.0,0.0,0.0,False,159,1,1026,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1027_01,0,F/211/P,-1.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,True,211,0,1027,4,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1027_02,0,F/211/P,1.1176470588235294,0,1454.0,0.0,81.0,38.0,0.0,False,211,0,1027,4,0.5947258848022207,0,False,True,False,True,False,False,False,False,True,False,False
1027_03,0,F/211/P,0.23529411764705882,0,231.0,0.0,0.0,279.0,9.0,False,211,0,1027,4,-0.13671061762664816,0,False,True,False,True,False,False,False,False,True,False,False
1027_04,0,F/211/P,-1.411764705882353,0,0.0,0.0,0.0,0.0,0.0,True,211,0,1027,4,-0.49687716863289383,1,False,True,False,False,False,False,False,False,True,False,False
1029_01,1,F/212/P,0.17647058823529413,0,0.0,0.0,0.0,0.0,0.0,True,212,0,1029,1,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1030_01,0,F/213/P,-0.23529411764705882,0,1081.0,0.0,0.0,0.0,7.0,False,213,0,1030,1,0.25815405968077726,0,False,False,False,True,False,False,False,False,True,False,False
1031_01,0,F/194/S,-0.7647058823529411,0,756.0,84.0,0.0,8.0,99.0,False,194,1,1031,1,0.16030534351145037,0,False,False,False,True,False,False,False,False,True,False,False
1032_01,1,G/153/P,-0.11764705882352941,0,0.0,0.0,0.0,0.0,0.0,False,153,0,1032,1,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
1033_01,1,G/154/P,2.0,0,0.0,0.0,0.0,0.0,0.0,True,154,0,1033,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1034_01,0,G/155/P,0.23529411764705882,0,0.0,0.0,0.0,675.0,213.0,False,155,0,1034,1,0.1193615544760583,0,False,False,False,True,False,False,False,False,False,True,False
1035_01,0,F/214/P,-0.8235294117647058,0,4.0,0.0,1973.0,0.0,39.0,True,214,0,1035,1,0.9021512838306731,0,False,True,False,False,False,False,False,False,True,False,False
1036_01,1,G/161/S,-0.17647058823529413,0,0.0,0.0,0.0,0.0,0.0,True,161,1,1036,1,-0.49687716863289383,1,False,False,True,False,False,False,False,False,False,True,False
1038_01,0,G/163/S,1.1764705882352942,0,0.0,306.0,84.0,499.0,0.0,False,163,1,1038,1,0.12005551700208189,0,False,False,False,True,False,False,False,False,False,True,False
1040_01,0,G/164/S,-0.7058823529411765,0,521.0,162.0,62.0,5.0,0.0,True,164,1,1040,1,0.02359472588480222,0,False,False,True,False,False,False,False,False,False,True,False
1041_01,1,G/734/S,1.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,True,734,1,1041,1,-0.49687716863289383,1,True,False,False,True,False,False,False,False,False,True,False
1043_01,0,F/215/P,1.2941176470588236,0,0.0,0.0,1526.0,960.0,0.0,False,215,0,1043,1,1.2283136710617626,0,False,False,False,True,False,False,False,False,True,False,False
1045_01,0,C/38/P,0.5882352941176471,0,0.0,0.0,0.0,0.0,0.0,False,38,0,1045,2,-0.49687716863289383,1,True,False,False,True,False,True,False,False,False,False,False
1045_02,0,C/38/P,1.0,0,0.0,2349.0,7.0,815.0,10896.0,False,38,0,1045,2,9.265093684941013,0,True,False,False,True,False,True,False,False,False,False,False
1046_01,0,F/196/S,-0.6470588235294118,0,507.0,0.0,0.0,0.0,0.0,False,196,1,1046,1,-0.1450381679389313,0,False,False,False,True,False,False,False,False,True,False,False
1047_01,1,G/156/P,1.8235294117647058,0,0.0,0.0,0.0,0.0,0.0,True,156,0,1047,1,-0.49687716863289383,1,False,False,False,True,False,False,False,False,False,True,False
1048_01,0,F/216/P,-0.4117647058823529,0,0.0,537.0,612.0,3.0,0.0,True,216,0,1048,1,0.3025676613462873,0,False,False,False,True,False,False,False,False,True,False,False
1049_01,1,F/217/P,0.5294117647058824,0,0.0,0.0,0.0,0.0,0.0,True,217,0,1049,2,-0.49687716863289383,1,False,True,False,False,False,False,False,False,True,False,False
1049_02,1,F/217/P,0.23529411764705882,0,0.0,0.0,0.0,0.0,0.0,True,217,0,1049,2,-0.49687716863289383,1,False,True,False,True,False,False,False,False,True,False,False
1051_01,0,F/197/S,-0.35294117647058826,0,2.0,447.0,81.0,74.0,0.0,False,197,1,1051,1,-0.0777238029146426,0,False,False,False,True,False,False,False,False,True,False,False
1052_01,0,F/198/S,-0.29411764705882354,0,0.0,0.0,21.0,0.0,0.0,False,198,1,1052,1,-0.4823039555863983,0,False,False,False,False,False,False,False,False,True,False,False
1053_01,0,F/199/S,0.0,0,182.0,0.0,0.0,0.0,376.0,False,199,1,1053,1,-0.10964607911172797,0,False,False,True,False,False,False,False,False,True,False,False
1054_01,0,F/200/S,1.8235294117647058,0,0.0,0.0,828.0,0.0,96.0,True,200,1,1054,1,0.1443442054129077,0,False,False,False,True,False,False,False,False,True,False,False
1056_01,1,F/218/P,0.6470588235294118,0,0.0,0.0,0.0,0.0,0.0,True,218,0,1056,2,-0.49687716863289383,1,False,False,False,True,False,False,False,False,True,False,False
1056_02,1,F/218/P,0.17647058823529413,0,0.0,0.0,0.0,0.0,0.0,True,218,0,1056,2,-0.49687716863289383,1,False,True,False,False,False,False,False,False,True,False,False
1057_01,1,C/39/P,-0.4117647058823529,0,0.0,0.0,0.0,0.0,0.0,True,39,0,1057,1,-0.49687716863289383,1,True,False,False,False,False,True,False,False,False,False,False
